cuisine	types	name	ingredients	difficulty	health_banners
['indian']	['main-course']	Turkey curry	['1 tbsp sunflower oil', '1 large onion, thickly sliced', '1 green pepper, deseeded and chopped', '2 tbsp curry paste (or gluten-free alternative)', '2 garlic cloves, crushed', '400g can  chopped tomatoes', '300g leftover turkey, diced', '300g leftover cooked potato (either boiled or roast), diced', '2 tbsp mango chutney', 'small pack  coriander, roughly chopped', 'rice or naan bread, to serve']	Easy	['Freezable', 'Gluten-free', 'Healthy']
['british']	['dinner', 'main-course']	Family meals: Easy beef stew with sweet potato topping	['1 tbsp olive oil', '1 onion, finely chopped', '2 carrots, finely diced (about 130g)', '1-2 sticks celery, finely diced (about 130g)', '2 fat cloves garlic, crushed', '400-500g braising steak', '1 tsp ground cinnamon', '1 low-salt beef stock cube', '2 tbsp tomato purée', '1 x 25g pack parsley, stalks and leaves finely chopped separately', '1kg sweet potatoes, peeled and diced', 'knob of butter', 'handful grated cheddar']	Easy	['Freezable']
['british']	['afternoon-tea', 'dessert']	Blackberry & apple cake	['125g butter, softened, plus extra for the tin', '125g caster sugar', '3 large eggs, beaten', '50g ground almond', '100g self-raising flour', '2 Discovery, Russet or Worcester apples, peeled and cored, each cut into 12 segments', '100g blackberry', '1 large pinch cinnamon', '2 tbsp demerara sugar', '25g butter, cut into small flakes', '25g peeled and toasted hazelnut, roughly chopped', 'icing sugar, for dusting']	Easy	['Freezable']
	['breakfast', 'brunch']	Tofu scramble	['1 tbsp olive oil', '1 small onion, finely sliced', '1 large garlic clove, crushed', '½ tsp turmeric', '1 tsp ground cumin', '½ tsp sweet smoked paprika', '280g extra firm tofu', '100g cherry tomatoes, halved', '½ small bunch parsley, chopped', 'rye bread, to serve, (optional)']	Easy	['Dairy-free', 'Egg-free', 'Gluten-free', 'Healthy', 'Vegan', 'Vegetarian']
	['dessert']	Chocolate orange baked cheesecake	['225g gingernuts or digestives', '115g unsalted butter, melted', '1 orange, zested', 'candied orange slices,  to serve (optional)', '600g full-fat soft cheese', '3 eggs, plus 2 egg yolks (freeze the extra white for another recipe)', '175g double cream', '175g light brown soft sugar', '350g dark chocolate (at least 70% cocoa solids), roughly chopped, plus extra to serve', '3 oranges, zested']	More effort	['Vegetarian']
['moroccan']	['dinner', 'lunch']	Moroccan harira & chicken soup	['3 tbsp olive oil, plus extra to drizzle', '4 boneless, skinless chicken thighs', '1 leek, washed and finely sliced', '4 fat  celery sticks, chopped into small pieces', '3 large carrots, chopped into small pieces', '2 big parsnips, peeled and chopped into small pieces', 'small pack  coriander, stalks finely chopped, leaves reserved to serve', '1 tbsp cumin seeds', '2 tsp ground cumin', '2 tsp ground coriander', '2 tsp ground cinnamon', '2 tsp ground turmeric', '2 tbsp harissa (we used Belazu)', '2 x 400g cans chopped tomatoes', '2 chicken stock cubes, crumbled', '85g raw green  lentils', 'zest and juice 1  lemon', '1 tbsp golden caster sugar', 'natural yogurt, toast and hummus, to serve']	Easy	['Freezable']
['italian']	['dinner', 'lunch', 'main-course', 'pasta', 'supper']	Courgetti bolognese	['2 tbsp olive oil', '500g turkey mince (thigh or breast)', '1 large onion, finely chopped', '1 garlic clove, crushed', '2 large carrots, peeled and diced', '150g pack button mushrooms, roughly chopped', '1 tbsp tomato purée', '2 x 400g cans chopped tomatoes', '2 chicken stock cubes', '1 tbsp soy sauce', '4 large courgettes', 'grated pecorino or parmesan, to serve', 'handful basil leaves']	Easy	['Freezable (sauce only)']
['indian']	['dinner']	Indian beef keema with carrots & potatoes	['1 tbsp vegetable oil', '500g pack lean minced beef', '1 large onion, finely chopped', '2 garlic cloves, chopped', '1 tbsp finely chopped ginger', '2 tbsp hot curry powder', '1 large potato, cut into 3cm chunks', '2 carrots, cut into 3cm chunks', '1 tbsp tomato purée', '500ml vegetable stock (optional)', 'basmati rice, fresh coriander and mango or lime chutney, to serve']	Easy	[]
	['afternoon-tea']	Amaretti biscuits	['2 large lemons, zested', '120g caster sugar', '200g ground  almonds', '2 medium egg whites', '2 tbsp almond liqueur, such as amaretto (optional)', '5 tbsp icing sugar, plus extra for dusting']	Easy	['Vegetarian']
	['lunch']	Roasted cauli-broc bowl with tahini hummus	['400g pack cauliflower & broccoli florets', '2 tbsp olive oil', '250g ready-to-eat quinoa', '2 cooked beetroots, sliced', 'large handful baby spinach', '10 walnuts, toasted and chopped', '2 tbsp tahini', '3 tbsp hummus', '1 lemon, 1/2 juiced, 1/2 cut into wedges']	Easy	['Gluten-free', 'Healthy', 'Vegan', 'Vegetarian']
		Stewed rhubarb	['500g rhubarb, cut into inch long pieces', '1 orange, zest and juice', '100g caster sugar']	Easy	['Dairy-free', 'Egg-free', 'Gluten-free', 'Vegan', 'Vegetarian']
	['dinner', 'main-course', 'pasta', 'supper']	Chestnut mushroom, fennel & bacon fusilli	['50ml olive oil, plus 1 tbsp', '2 fennel bulbs, finely sliced', '2 onions, finely sliced', '4 garlic cloves, crushed', '2 red chillies, deseeded and finely sliced', '4 tbsp tomato purée', '250g pack streaky bacon, diced', '350g fusilli', '280g baby chestnut mushrooms, sliced', 'small pack parsley, roughly chopped, to serve', 'parmesan, grated, to serve']	Easy	[]
['mediterranean']	['dinner', 'main-course']	Roast chicken with peppers & feta	['1 garlic bulb, separated into cloves, 3 crushed, remainder left whole', '2 tbsp chopped oregano', '2 lemons, juice of 1, the other cut into wedges', '4 tbsp olive oil', '1 chicken (about 1.6kg/3lb 8oz)', '3 large  red peppers, deseeded and cut into large chunks', '3 small  red onions, cut into wedges', '4 large courgettes, cut into thick wedges', '3 tbsp chopped mint, plus a few sprigs to serve', '200g pack  feta cheese, crumbled into chunks', '400g can  chickpea, drained', 'crusty bread, to serve (optional)']	Easy	[]
['asian']	['dinner', 'main-course', 'soup', 'supper']	Spicy prawn soup	['1 tbsp sunflower oil', '300g  bag crunchy stir-fry  vegetables', '140g shiitake mushroom, sliced ', '2 tbsp Thai green curry paste', '400g  can reduced-fat  coconut milk', '200ml vegetable or fish  stock', '300g medium straight-to-wok  noodle', '200g  bag large, raw  prawn']	Easy	['Easily halved']
['british']	['dinner', 'main-course', 'supper']	Sausages with sticky onion gravy	['400g pack sausages', '1 batch Basic sticky onions (see recipe underneath)', '1 tbsp plain flour', '1 sprig thyme, leaves picked', '400ml beef stock', 'splash Worcestershire sauce', '50g butter', '12  medium onion', '1 tsp sugar']	Easy	[]
['chinese']	['dinner', 'main-course', 'supper']	Beef with mangetout & cashews	['50g unsalted cashew nuts', '1 tsp cornflour', '1½ tbsp low-salt soy sauce', '4 tbsp oyster sauce', '1 tbsp rice vinegar', '1 tbsp honey', '1 tbsp sunflower or vegetable oil', '280g rump steak, thinly sliced', 'thumb-sized piece of ginger, peeled and cut into matchsticks', '2 garlic cloves, crushed', '200g mangetout, sliced in half on an angle']	Easy	[]
['italian']	['dinner', 'supper']	Tuscan-style ribollita	['2 tbsp olive oil, plus extra for drizzling', '1 onion, finely chopped', '2 celery sticks, finely chopped', '1 carrot, chopped', '2 garlic cloves, crushed', 'pinch of  chilli flakes', '1 rosemary sprig', '400g can chopped tomatoes', '500ml hot chicken or vegetable stock', '400g can cannellini beans, drained and rinsed', '1 parmesan rind  (optional)', '250g cavolo nero or kale, chopped', '150g stale crusty bread torn into chunks (see tip below)', '1 tbsp red wine vinegar', 'a few leaves of basil (optional) and grated parmesan or vegetarian alternative, to serve']	Easy	[]
['british']	['dinner', 'main-course', 'supper']	Summer chicken one-pot	['8 chicken thighs', '2 tbsp plain flour', '1 tbsp olive oil', '8 rashers streaky bacon, chopped', '400ml stock', '500g bag baby new potatoes, halved', '200g pack full fat soft cheese', '200g broad beans, podded', '200g sweetcorn (frozen, fresh or from a can)', '200g cherry tomatoes, halved']	Easy	['Freezable']
['italian']	['dinner', 'lunch', 'main-course', 'pasta', 'supper']	Courgetti bolognese	['2 tbsp olive oil', '500g turkey mince (thigh or breast)', '1 large onion, finely chopped', '1 garlic clove, crushed', '2 large carrots, peeled and diced', '150g pack button mushrooms, roughly chopped', '1 tbsp tomato purée', '2 x 400g cans chopped tomatoes', '2 chicken stock cubes', '1 tbsp soy sauce', '4 large courgettes', 'grated pecorino or parmesan, to serve', 'handful basil leaves']	Easy	['Freezable (sauce only)']
	['dinner', 'lunch', 'side-dish', 'supper', 'vegetable']	Squash & cabbage sabzi	['2 tbsp sunflower oil', '1 tsp nigella seeds', 'thumb-sized piece ginger, grated', '2 garlic cloves, grated', '200g pumpkin or butternut squash, peeled and chopped into 1-2cm cubes', '200g cabbage, chopped (sweetheart or pointed cabbage works well)', '1 tsp turmeric', '1 tsp ground coriander', '1 tsp ground cumin', '1 tsp chilli flakes', '2 tsp lime juice', 'dhal, chutney and rice or roti to serve (optional)']	Easy	['Dairy-free', 'Egg-free', 'Gluten-free', 'Vegan', 'Vegetarian']
['british']		Cornish pasty	['125g chilled and diced butter', '125g lard', '500g plain flour, plus extra  ', '1 egg, beaten', '350g beef skirt or chuck steak, finely chopped', '1 large onion, finely chopped', '2 medium potatoes, peeled, thinly sliced', '175g swede, peeled, finely diced', '1 tbsp freshly ground black pepper']	More effort	['Freezable']
	['dinner', 'supper']	Chorizo & root veg bulgur wheat	['½ swede, peeled and cut into 1cm chunks', '150g baby carrots, halved lengthways', '1 large red onion, cut into wedges', '2 garlic cloves, crushed', '½ tbsp sweet smoked paprika', '2 tbsp olive oil, plus an extra drizzle to serve', '150g mild cooking chorizo, sliced', '150g bulgur wheat', '½ lemon, juiced, plus lemon wedges, to serve', '½ bunch of parsley, leaves picked', 'salad leaves, to serve (optional)']	Easy	[]
['british']	['afternoon-tea', 'treat']	Sticky chocolate drop cakes	['250g pack unsalted butter', '300g golden caster sugar', '1 tsp vanilla extract', '3 large eggs', '200g self-raising flour', '50g cocoa', '100g milk chocolate drops', '85g butter', '85g caster sugar', '200g light condensed milk', '50g milk chocolate drops, plus extra, to scatter']	Easy	['Freezable (Freezable un-iced)']
['indian']	['dinner']	Quick & easy chickpea coconut dhal	['oil, for cooking', '3 garlic cloves, finely chopped ', 'small piece of  ginger, peeled and finely chopped', '5 spring onions, finely chopped ', '10 cherry tomatoes, 5 chopped', '½ bunch of  coriander, leaves picked, stalks finely chopped', '400g can  coconut milk', '400g can of  chickpeas, drained and rinsed', '400g can cooked  lentils, drained and rinsed', '2 tbsp  curry powder', '1 tsp  ground turmeric', '2 tsp ground  cumin', '1 lime, juiced', 'handful of  spinach', 'wholemeal pittas, to serve']	Easy	['Dairy-free', 'Egg-free', 'Gluten-free', 'Vegan', 'Vegetarian']
	['side-dish', 'supper']	Basic lentils	['2 tbsp coconut oil', '2 onions, chopped', '4 garlic cloves, chopped', 'large piece of ginger, chopped', '300g red split lentils', '1 tsp turmeric', '2 tomatoes, roughly chopped', '1 tsp coriander seeds', '1 tsp cumin seeds', '1 tsp black mustard seeds', '1 lemon, juiced']	Easy	['Freezable', 'Gluten-free', 'Healthy', 'Vegan', 'Vegetarian']
	['dinner', 'main-course', 'pasta', 'supper']	Chestnut mushroom, fennel & bacon fusilli	['50ml olive oil, plus 1 tbsp', '2 fennel bulbs, finely sliced', '2 onions, finely sliced', '4 garlic cloves, crushed', '2 red chillies, deseeded and finely sliced', '4 tbsp tomato purée', '250g pack streaky bacon, diced', '350g fusilli', '280g baby chestnut mushrooms, sliced', 'small pack parsley, roughly chopped, to serve', 'parmesan, grated, to serve']	Easy	[]
	['dinner', 'lunch', 'supper']	Chorizo & red cabbage tacos	['1 small red cabbage, finely sliced', '3 limes, juiced', '1 small bunch of coriander, finely chopped', '2 tbsp olive oil', '¾ of a 250g chorizo ring, chopped', '2 red onions, finely sliced', '2 large peppers, sliced', '2 large garlic cloves, crushed', '2 tsp hot smoked paprika', '2 x 400g cans pinto beans, drained and rinsed', '8 small soft corn tortillas', '1 ripe avocado, cubed']	Easy	[]
['mediterranean']	['dinner', 'main-course']	Roast chicken with peppers & feta	['1 garlic bulb, separated into cloves, 3 crushed, remainder left whole', '2 tbsp chopped oregano', '2 lemons, juice of 1, the other cut into wedges', '4 tbsp olive oil', '1 chicken (about 1.6kg/3lb 8oz)', '3 large  red peppers, deseeded and cut into large chunks', '3 small  red onions, cut into wedges', '4 large courgettes, cut into thick wedges', '3 tbsp chopped mint, plus a few sprigs to serve', '200g pack  feta cheese, crumbled into chunks', '400g can  chickpea, drained', 'crusty bread, to serve (optional)']	Easy	[]
['french']	['afternoon-tea', 'buffet', 'dinner', 'main-course', 'snack', 'starter', 'supper']	Leek, mushroom & gruyère quiche	['25g butter', '4 leeks, sliced and washed', '250g pack chestnut mushroom, sliced', '2 eggs', '284ml double cream', '140g gruyère, coarsely grated', '280g plain flour', '140g cold butter, cut into pieces']	Easy	['Vegetarian']
	['dinner', 'main-course', 'supper']	Sausage & butter bean stew	['1 tbsp sunflower oil', '16 chipolatas (try chorizo ones for a bit of chilli heat)', '2 onions, sliced', '2 celery sticks, sliced', '8 garlic cloves, sliced', '1 rosemary sprig', '600ml chicken stock', '2 x 400g cans butter beans, drained', '75g butter, cubed', 'small pack parsley, leaves picked and chopped', '2 lemons, zested', 'crusty bread, to serve']	Easy	['Freezable']
	['breakfast', 'brunch']	Tofu scramble	['1 tbsp olive oil', '1 small onion, finely sliced', '1 large garlic clove, crushed', '½ tsp turmeric', '1 tsp ground cumin', '½ tsp sweet smoked paprika', '280g extra firm tofu', '100g cherry tomatoes, halved', '½ small bunch parsley, chopped', 'rye bread, to serve, (optional)']	Easy	['Dairy-free', 'Egg-free', 'Gluten-free', 'Healthy', 'Vegan', 'Vegetarian']
	['dinner', 'lunch']	Vegan sausage casserole	['2 tbsp olive oil', '12 vegan sausages', '2 onions,  finely chopped', '2 carrots,  finely chopped', '2 celery sticks,  finely chopped', '2 x 400g cans chopped tomatoes', '1 tbsp light soft brown sugar', '1 tsp dried oregano', '1 tsp smoked paprika', '1 tsp cayenne pepper', '1 tbsp cider vinegar', 'small handful thyme sprigs,  leaves picked', '2 x 400g cans cannellini beans,  rinsed and drained', '100g vegan spread softened', '½ small bunch parsley,  finely chopped', '3 garlic cloves,   crushed', '6 slices rustic sourdough,  halved, if needed']	Easy	['Vegan', 'Vegetarian']
	['dinner', 'main-course', 'supper']	Easy sausage & fennel risotto	['2 tbsp olive oil', '1 onion, finely chopped', '1 fennel bulb, finely sliced', '2 pork sausages', '½ tsp fennel seeds, crushed (optional)', '2 large garlic cloves, crushed', '3 thyme sprigs, leaves finely chopped, plus extra to serve', '400g risotto rice', '100ml white wine', '1.4 litres hot chicken stock', '70g parmesan, finely grated', '1 lemon, zested and juiced']	Easy	[]
['indian']	['dinner']	Indian beef keema with carrots & potatoes	['1 tbsp vegetable oil', '500g pack lean minced beef', '1 large onion, finely chopped', '2 garlic cloves, chopped', '1 tbsp finely chopped ginger', '2 tbsp hot curry powder', '1 large potato, cut into 3cm chunks', '2 carrots, cut into 3cm chunks', '1 tbsp tomato purée', '500ml vegetable stock (optional)', 'basmati rice, fresh coriander and mango or lime chutney, to serve']	Easy	[]
['middle-eastern']	['dinner', 'main-course']	Persian lamb tagine	['2kg lamb neck fillets', '5 tbsp mild olive oil or sunflower oil', '3 medium onions, cut into thin wedges', '4 garlic cloves, finely chopped', '4 tsp ground cumin', '4 tsp ground coriander', '1 tsp hot chilli powder', '1 tsp ground turmeric', 'large pinch of saffron', '2 cinnamon sticks', '2 preserved lemons (from a jar), drained and cut into thin wedges', '300g ready-to-eat dried apricot', '250g ready-to-eat dried pitted dates', '100g shelled pistachios', '2 tsp rosewater', '25g cornflour', 'small bunch coriander, leaves roughly chopped', 'cooked couscous or basmati rice, to serve']	More effort	['Freezable', 'Gluten-free']
	['afternoon-tea']	Amaretti biscuits	['2 large lemons, zested', '120g caster sugar', '200g ground  almonds', '2 medium egg whites', '2 tbsp almond liqueur, such as amaretto (optional)', '5 tbsp icing sugar, plus extra for dusting']	Easy	['Vegetarian']
['indian']	['canapes', 'dinner', 'lunch', 'starter']	Red onion & chilli bhajis with mint & garlic raita	['2 red onions', '100g chickpea flour (gram flour)', '½ tsp baking powder', '2 tsp curry paste or powder', '1 red or green chilli, deseeded and finely chopped', 'vegetable oil, for frying', '150g tub natural yogurt', '2 tbsp chopped mint', '1 small garlic clove, crushed']	More effort	['Vegetarian']
	['lunch']	Roasted cauli-broc bowl with tahini hummus	['400g pack cauliflower & broccoli florets', '2 tbsp olive oil', '250g ready-to-eat quinoa', '2 cooked beetroots, sliced', 'large handful baby spinach', '10 walnuts, toasted and chopped', '2 tbsp tahini', '3 tbsp hummus', '1 lemon, 1/2 juiced, 1/2 cut into wedges']	Easy	['Gluten-free', 'Healthy', 'Vegan', 'Vegetarian']
	['dinner', 'main-course']	Squash & chestnut crackers	['1 tbsp olive oil', '1 tbsp butter', '1 large onion, finely chopped', '250g butternut squash (½ medium squash), deseeded, peeled and cut into 1cm cubes', '250g chestnut mushrooms, chopped', '100ml marsala or madeira', '100g cooked chestnuts, chopped', '1 tsp dried sage, or a few finely chopped fresh leaves', '2 prunes, pitted and finely chopped', '2 tbsp red onion chutney  or relish', '40g soft white breadcrumbs', '2 x 320g sheets ready-rolled  puff pastry', 'plain flour, for dusting', '200g strong hard cheese, like vegetarian mature cheddar or vegetarian emmental, cut into 1cm cubes', '1 egg, beaten to glaze']	Easy	['Freezable (Uncooked)', 'Vegetarian']
		Stewed rhubarb	['500g rhubarb, cut into inch long pieces', '1 orange, zest and juice', '100g caster sugar']	Easy	['Dairy-free', 'Egg-free', 'Gluten-free', 'Vegan', 'Vegetarian']
	['dinner']	Creamy salmon pasta	['2 salmon fillets', '1 tbsp  olive oil, plus 1 tsp if roasting', '175g  penne', '2 shallots or 1 small onion, finely chopped', '1 garlic clove, crushed ', '100ml  white wine', '200ml  double cream or crème fraîche ', '¼  lemon, zested and juiced ', '½ small bunch  dill, finely chopped ']	Easy	[]
['asian']	['dinner', 'main-course', 'soup', 'supper']	Spicy prawn soup	['1 tbsp sunflower oil', '300g  bag crunchy stir-fry  vegetables', '140g shiitake mushroom, sliced ', '2 tbsp Thai green curry paste', '400g  can reduced-fat  coconut milk', '200ml vegetable or fish  stock', '300g medium straight-to-wok  noodle', '200g  bag large, raw  prawn']	Easy	['Easily halved']
['british']	['dinner', 'main-course', 'supper']	Sausages with sticky onion gravy	['400g pack sausages', '1 batch Basic sticky onions (see recipe underneath)', '1 tbsp plain flour', '1 sprig thyme, leaves picked', '400ml beef stock', 'splash Worcestershire sauce', '50g butter', '12  medium onion', '1 tsp sugar']	Easy	[]
['chinese']	['dinner', 'main-course', 'supper']	Stir-fried beef with oyster sauce	['450g lean beef steak', '1 tbsp light soy sauce', '2 tsp sesame oil', '1 tbsp Shaoxing rice wine or dry Sherry', '2 tsp cornflour', '3 tbsp groundnut oil', '1 red pepper, cut into chunky dice', '1 green pepper, cut into chunky dice', '3 tbsp oyster sauce', '2 spring onions, finely shredded, to garnish']	Easy	[]
['italian']	['dinner', 'supper']	Tuscan-style ribollita	['2 tbsp olive oil, plus extra for drizzling', '1 onion, finely chopped', '2 celery sticks, finely chopped', '1 carrot, chopped', '2 garlic cloves, crushed', 'pinch of  chilli flakes', '1 rosemary sprig', '400g can chopped tomatoes', '500ml hot chicken or vegetable stock', '400g can cannellini beans, drained and rinsed', '1 parmesan rind  (optional)', '250g cavolo nero or kale, chopped', '150g stale crusty bread torn into chunks (see tip below)', '1 tbsp red wine vinegar', 'a few leaves of basil (optional) and grated parmesan or vegetarian alternative, to serve']	Easy	[]
['british']	['dinner', 'main-course', 'supper']	Summer chicken one-pot	['8 chicken thighs', '2 tbsp plain flour', '1 tbsp olive oil', '8 rashers streaky bacon, chopped', '400ml stock', '500g bag baby new potatoes, halved', '200g pack full fat soft cheese', '200g broad beans, podded', '200g sweetcorn (frozen, fresh or from a can)', '200g cherry tomatoes, halved']	Easy	['Freezable']
['indian']	['dinner', 'main-course']	Prawn, pea & tomato curry	"['1 tbsp vegetable oil', '2 onions, halved, each cut into 6 wedges', '6 ripe tomatoes, each cut into 8 wedges', 'large knob of fresh root ginger, chopped', '6 garlic cloves, roughly chopped', ""3 tbsp curry paste (we used Patak's tikka masala paste)"", '400g shelled raw  king prawn', '250g frozen pea', 'small bunch  coriander, leaves chopped', 'basmati rice or chapatis, to serve']"	Easy	[]
